Satoshi Ishii	L
Serghei Spivac	L
Cody East	L
Jordan Currie	W
Jason Walraven	W
Dan Charles	W
Tipo Lafaele	W
Mika Faavale	W
Tomas Pakutinskas	W
Tracy Willis	W
Ronny Markes	L
Myron Dennis	W
Andenilson Clementino	W
Lamont Stafford	W
Matt Howell	W
Jack May	L
Mike Hayes	W
Tanner Boser	L
Nathan Bryant	W
Konstantin Gluhov	L
Shannon Ritch	W
Egidijus Valavicius	W
Joe Yager	L
Tim Hague	W
Angel De Anda	L
Jared Torgeson	L
Anthony McDonald	W
Houston Alexander	W
Jamie Yager	L
Jeremy Horn	D
Jesse Hernandez	W
Cortrail Meadows	W
Wes Swofford	L
Joe Doerksen	L
Chase Gormley	L
Tim Chemelli	W
Jared Cannonier	L
Andenilson Clementino	W
Trevor Prangley	L
Aleksei Oleinik	L
Nick Rossborough	L
Trevor Prangley	L
Nick Rossborough	W
Ilir Latifi	L
Jason Walraven	W
Cody East	W
Rob Jackson	W
Shamil Abdurakhimov	W
Esteves Jones	W
Dmitry Zabolotny	W
Esteves Jones	W
Buddy Roberts	L
Ruben Villareal	W
Jeff Monson	L
Darrill Schoonover	W
Brian Ryan	W
Raphael Bergmann	W
Brad Morris	W
Raphael Davis	L
Jason Lambert	W
Mike Kyle	L
Tony Johnson Jr.	L
Tyler East	W
Tyler East	W
Joey Beltran	W
Dave Cryer	W
Viktor Nemkov	W
Chad Herrick	W
Fernando Gonzalez	W
Keith Berry	W
Fernando Gonzalez	W
Wes Combs	W
Joey Beltran	W
Wade Hamilton	W
Terroll Dees	W
Liron Wilson	W
John Brock	W
Frank Appah	W
Tony Bonello	L
Kyle Kingsbury	W
Josh Parisian	W
Justin Levens	L
Tony Galindo	W
