Sergio Quinones	W
Dominic Clark	W
Jeff Carson	W
Sergio Cortez	W
Alexander Crispim	W
Darren Crisp Jr.	W
Sergio Cortez	L
Jesse Bowen	L
Poppies Martinez	W
Caleb Mitchell	L
Sergio Quinones	W
Cleber Luciano	L
Mateo Pena	W
Cleber Luciano	L
Randy Spence	L
Nick Montgomery	W
Poppies Martinez	L
Jarod Saenz	W
Andrew Martinez	L
Ken Bays	W
Scott Dew	W
Steve Elisonda	L
Jamie Varner	D
Eric Soto	L
Jeff Clark	L
Lewis Steele	W
Thomas Denny	L
James Rhodes	W
Josh Gardner	L
Josh Gaskins	L
Hector Celaya	W
Albert Hill	W
Keith Pittman	L
