Islam Mamedov	L
Rashid Magomedov	L
Arthur Estrazulas	W
Robert Watley	L
Mauricio Machado	W
Dooho Choi	L
Clay Guida	W
Brian Ortega	L
Robert Peralta	W
Justin Salas	W
Khabib Nurmagomedov	L
Sam Stout	W
Spencer Fisher	W
Shane Roller	L
Pat Audinwood	W
Nik Lentz	D
Manvel Gamburyan	W
Kurt Pellegrino	L
Matt Wiman	L
Michihiro Omigawa	W
Tyson Griffin	L
Jason Black	W
Naoyuki Kotani	W
Marc Duncan	W
Ulas Aslan	W
Adriano Goncalves	W
Romano de los Reyes	W
Mathieu Lawalata	W
Daniel Weichel	W
Marcio Cesar	W
Fabiano Adams	W
Johny Johny	W
James Jones	W
