Arnold Allen	L
Jason Knight	W
Gregor Gillespie	L
Alvaro Herrera	W
Abel Trujillo	L
Lashawn Alcocks	W
Clay Harvison	W
Diego Saraiva	W
Soslan Abanokov	W
Joe Elmore	W
James Moontasri	L
Mike Stevens	W
Ronnie Rogers	L
Brian Ortega	L
Jared Downing	L
Mark Dickman	W
Tenyeh Dixon	W
Dennis Bermudez	W
Carlos Pena	W
Biff Walizer	W
Joey Carroll	W
