Calvin Kattar	L
Yair Rodriguez	L
Yair Rodriguez	D
Zabit Magomedsharipov	L
Jose Aldo	L
Josh Emmett	W
Dooho Choi	W
Gilbert Melendez	W
Renato Moicano	L
Frankie Edgar	L
Renan Barao	W
Max Holloway	L
Dennis Bermudez	W
Charles Oliveira	L
Cub Swanson	L
Darren Elkins	W
Rony Jason	W
Estevan Payan	W
Yves Edwards	L
Donald Cerrone	L
Anthony Pettis	L
Danny Downes	W
Marcus Davis	W
Melvin Guillard	L
Sam Stout	W
Justin Buchholz	W
Gleison Tibau	L
Joe Lauzon	L
Rafael Dos Anjos	W
Spencer Fisher	L
Cole Miller	W
Diego Saraiva	W
Nick Walker	W
Din Thomas	L
Vern Jefferson	W
Norm Alexander	W
Chris Mickle	W
Aaron Williams	W
Doug Alcorn	W
Chris Mickle	W
Kendrick Johnson	W
Will Shutt	W
Sharome Blanchard	W
Chris Mickle	L
Chris Caleb	W
Gary Percival	W
Ted Worthington	W
