Petr Yan	L
Marlon Moraes	L
Alexander Volkanovski	L
Renato Moicano	W
Jeremy Stephens	W
Max Holloway	L
Max Holloway	L
Frankie Edgar	W
Conor McGregor	L
Chad Mendes	W
Ricardo Lamas	W
Chan Sung Jung	W
Frankie Edgar	W
Chad Mendes	W
Kenny Florian	W
Mark Hominick	W
Manvel Gamburyan	W
Urijah Faber	W
Mike Brown	W
Cub Swanson	W
Chris Mickle	W
Rolando Perez	W
Jonathan Brookins	W
Alexandre Franca Nogueira	W
Shoji Maruyama	W
Fabio Mello	W
Thiago Meller	W
Luciano Azevedo	L
Micky Young	W
Phil Harris	W
Anderson Silverio	W
Aritano Barbosa	W
Luiz de Paula	W
Hudson Rocha	W
Mario Bigola	W
