Alexei Ivanov	L
Ricky Rainey	L
Ron Keslar	W
Adam McDonough	L
Joe Williams	W
Daniel McWilliams	W
Jordan Smith	W
Robert Whittaker	W
Leandro Silva	L
Gadji Zaipulaev	W
Manuel Rodriguez	W
Josh Neer	L
Douglas Lima	L
Justin Murray	W
Mauro Chimento Jr.	W
Nathan Gunn	W
Joe Christopher	W
Mikey Gomez	W
Deray Davis	W
Mikey Gomez	W
John Fleming	W
Thomas Kenney	W
Luke Stewart	L
John Walsh	W
Bret Bergmark	L
Erik Meaders	W
Casey Ryan	L
Fabio Nascimento	L
Robert Sarkozi	W
Jaime Fletcher	W
Jacob Nudel	W
Bryan Baker	L
Guillermo Smith	W
