William Macario	L
Alex Morono	L
Drew Dober	L
Michel Prazeres	L
Zak Ottow	L
Paul Felder	L
KJ Noons	W
Patrick Cote	L
Dong Hyun Kim	L
Hector Lombard	D
Tyler Stinson	W
Steve Carl	L
Jon Fitch	W
Aaron Simpson	W
Gerald Harris	W
Jamie Yager	W
Koffi Adzitso	W
Jordan Mein	L
Jordan Smith	W
Jake Paul	W
Brandon Melendez	W
Pete Sell	L
Dustin Hazelett	L
Mike Swick	L
Forrest Petz	W
Karo Parisyan	L
Chad Reiner	W
Josh Neer	W
Jon Fitch	L
Drew Fickett	W
Sammy Morgan	W
Jeremy Horn	L
Brian Wieber	W
Kyacey Uscola	W
Drew Ellisor	W
Isidro Gonzalez	W
Matt Horwich	L
Jeremy Brown	W
Derek Downey	W
Brian Garlick	W
Jeremy Brown	W
Matthew Bell	W
Gedeon Jarvis	W
Hank Weiss	W
Matt King	W
Cedric Nicholsen	W
Hank Weiss	L
