Zak Bucia	L
Anatalio Goncalves da Silva	W
Rodrigo Fernandez	W
Jevgeniy Mahteenko	L
Samuel Quito	W
William Dias	W
Max Pedreira	W
Shannon Ritch	W
Brian Gassaway	L
Jake Ellenberger	L
Mitch McElroy	W
Eduardo Pamplona	L
Alexander Shlemenko	W
Thales Leites	L
Travis Lutter	L
Alexander Shlemenko	W
Fabricio Monteiro	W
Renato Sobral	L
Lee Murray	L
Carlos Newton	L
Daijiro Matsui	L
Matt Hughes	W
Karimula Barkalaev	L
Waldir dos Anjos	W
Dave Menne	L
Martijn de Jong	W
Pat Miletich	W
Rodney Glunder	W
Johil de Oliveira	W
Chuck Liddell	L
Milton Bahia	W
Jorge Pereira	W
Gerald Taylor	W
Lourival da Silva	W
Evangelista Santos	W
Adilson Ramos	W
Eric Smith	L
Johil de Oliveira	L
Jorge Patino	W
Jorge Patino	W
Adriano Verdelli	W
Marcelo Vieira	W
Erico Correia	W
Paulo Muniz	W
Moura Moura	W
