Will Noland	L
Mikhail Kolobegov	L
Dongi Yang	L
Michail Tsarev	L
Jon Fitch	L
Aleksey Shapovalov	W
Dan Hornbuckle	W
John Makdessi	W
Brian Ebersole	L
Karo Parisyan	W
Ben Saunders	W
John Howard	L
Justin Davis	W
Danny Ruiz	W
Jeremiah Metcalf	W
Dave Knight	W
Jeff Quinlan	W
Ryan McGivern	L
Delson Heleno	W
Ray Perales	W
Jorge Rivera	L
Nick Tyree	W
Ansar Chalangov	L
Cedric Marks	W
Rory Singer	W
Ross Ebanez	W
Landon Showalter	W
Mike Seal	W
Frank Trigg	L
Rob Mendez	W
Jason Stumpf	W
J.T. Taylor	D
Ray Cooper	W
Drew Fickett	L
Brandon Olsen	W
Chris Irvine	W
Lee Henderson	W
Vince Guzman	W
Ronald Jhun	D
Frank Trigg	L
Betiss Mansouri	W
Adam Oliver	W
Gary Dobbins	W
Chris Silva	W
Buck Greer	W
Mathias Hughes	W
Amaury Bitetti	L
Jens Pulver	L
Eric Dahlberg	W
Dan Shenk	W
Eric Dahlberg	W
Brent Russell	W
Matt Hughes	W
Jordon Klimp	W
Jeff Sears	W
Murrey Sholtey	W
Paul Rodriguez	L
Caol Uno	L
Danny Bennett	W
Dave Menne	L
Danny Bennett	W
Mike McClure	L
Gerrald Ballinger	W
Allan Mollring	W
Matt Hughes	W
Shannon Ritch	W
Phil Johns	W
Leigh Remedios	W
Ulan Moore	W
Sean Haley	W
Jose De La Cruz	W
Zack Gross	W
Hiroki Noritsugi	W
Hiroki Noritsugi	W
