Mike Breeden	L
Robert Watley	L
Carl Wittstock	W
Jeff Peterson	L
Billy Christianson	W
Doug Jenkins	W
Alex Wiggs	W
Carson Frei	L
Adrian Ortega	W
Austin Tweedy	L
Nicholas Compton	L
Clint Anderson	W
Anthony Kellen	W
Bill Finn	W
Rendan Russell	W
