Aori Gele	L
Edson Franca	L
Aleksander Emelianenko	L
Dusan Panajotovic	L
Jong-Dae Kim	L
Tolegen Akylbekov	L
Soa Palelei	L
Mariusz Pudzianowski	L
James Thompson	L
Rolles Gracie	L
Maro Perak	L
Attila Ucar	L
Stav Economou	L
Sascha Weinpolter	W
Rameau Thierry Sokoudjou	L
Bobby Lashley	L
Ikuhisa Minowa	L
Akihito Tanaka	W
Jan Nortje	L
Bobby Ologun	W
Jong Wang Kim	W
Alan Karaev	W
Min Soo Kim	W
Kazuyuki Fujita	L
Sumiyabazar Dolgorsuren	W
Stefan Gamlin	W
Yoshihiro Takayama	W
Antonio Rodrigo Nogueira	L
Kiyoshi Tamura	W
Yoshihisa Yamamoto	W
