Ray Rodriguez	W
Cody Stamann	L
Hunter Azure	W
Ode' Osbourne	W
Montel Jackson	L
John Lineker	L
Renan Barao	W
Damian Stasiak	W
Marlon Vera	L
Iuri Alcantara	W
Julio Arce	W
Josh Robinson	W
Julio Arce	W
Jay Haas	W
Andre Soukhamthath	W
Mark Cherico	W
Andy Main	L
Lester Caslow	W
Jeff Smith	L
Scott Heckman	L
Jimmie Rivera	L
Tyler Kahihikolo	W
Bill Jones	W
Ryan Vaccaro	W
Raphael Chaves	W
Josh Parker	W
Claudio Ledesma	L
Artur Rofi	L
Michael LaDuke	W
Manny Millan	W
Siyam Yousefi	W
Nate Ainsworth	W
Dan Cion	L
