Alexander Gustafsson	W
Aleksei Oleinik	L
Alexander Volkov	L
Marcin Tybura	W
Walt Harris	W
Alistair Overeem	L
Travis Browne	W
Stipe Miocic	L
Cain Velasquez	W
Mark Hunt	W
Travis Browne	W
Antonio Rodrigo Nogueira	W
Mike Russow	W
Roy Nelson	W
Alistair Overeem	L
Fedor Emelianenko	W
Antonio Silva	W
Mike Kyle	W
Junior Dos Santos	L
Brandon Vera	W
Gabriel Gonzaga	W
Andrei Arlovski	L
Aleksander Emelianenko	W
Antonio Rodrigo Nogueira	L
Alistair Overeem	W
John-Olav Einemo	W
Sergei Kharitonov	L
Roman Zentsov	W
Tom Erikson	W
Ebenezer Fontes Braga	W
Gabriel Gonzaga	W
Kristof Midoux	W
James Zikic	D
Tengiz Tedoradze	W
