Louis Smolka	L
Chris Gutierrez	L
Trevor Ward	W
Matt Murphy	W
Chad Obermiller	W
Tim Bazer	W
Cody Land	W
Chad Obermiller	W
Corey Roberts	W
Turrell Galloway	W
Jorge Serrano	W
Baron Muller	W
