Cody Garbrandt	L
Cory Sandhagen	L
Marlon Moraes	L
Rob Font	W
Matthew Lopez	W
Marlon Moraes	W
Aljamain Sterling	W
TJ Dillashaw	L
Bryan Caraway	W
Pedro Munhoz	W
TJ Dillashaw	W
Vaughan Lee	W
Mike Easton	W
Issei Tamura	W
Johnny Eduardo	W
Erik Koch	L
L.C. Davis	W
Diego Nunes	L
Urijah Faber	L
Yves Jabouin	W
Jameel Massouh	W
Joe Pearson	W
Aaron Williams	W
Kevin Gittemeir	W
Tyler Grunwald	W
Jeff Curran	L
James Birdsley	W
Nick Mamalis	W
Joe Lauzon	W
William McGlothlin	W
Jorge Masvidal	W
Brandon Bledsoe	W
Chad Lawshe	W
Scott Johnson	W
Chris Clark	W
