Michael Chiesa	L
Leon Edwards	L
Kevin Lee	W
Kamaru Usman	L
Colby Covington	L
Robbie Lawler	W
Neil Magny	W
Tarec Saffiedine	W
Tony Ferguson	L
Eddie Alvarez	L
Donald Cerrone	W
Anthony Pettis	W
Nate Diaz	W
Benson Henderson	W
Jason High	W
Khabib Nurmagomedov	L
Donald Cerrone	W
Evan Dunham	W
Mark Bocek	W
Anthony Njokuani	W
Kamal Shalorus	W
Gleison Tibau	L
George Sotiropoulos	W
Clay Guida	L
Terry Etim	W
Kyle Bradley	W
Rob Emerson	W
Tyson Griffin	L
Jeremy Stephens	L
Takafumi Otsuka	W
Takaichi Hirayama	W
Gabriel Miglioli	W
Danilo Cherman	W
Thiago Meller	W
Mauricio Reis	W
Johil de Oliveira	W
Mateus Trinidade	W
Diogo Oliveira	W
Jorge Brito	L
Felipe Arinelli	W
Joao Paulo	W
Adriano Abu	L
