Joanne Calderwood	L
Jessica Eye	L
Mara Romero Borella	L
Carina Damm	W
Tamires Souza	W
Geisa Silva Sena	W
Karolina Kowalkiewicz	L
Jessica Aguilar	L
Sanja Sucevic	W
Laura Balin	W
Aline Serio	W
Hellen Bastos	W
Carina Damm	W
Alessandra Silva	W
Dayse Santos Nascimento	W
Aline Sattelmayer	W
Aline Serio	W
Maria Elisabete Tavares	W
Alessandra Silva	W
Vanessa Porto	L
Jennifer Maia	D
Claudia Gadelha	L
Eloah Ribeiro	W
Stefane Pereira	W
Carina Damm	L
Joana Nardoni	W
Elaine Leite	W
