Artur Alibulatov	W
Markus Perez	L
Henrique da Silva	L
Kevin Casey	L
Richardson Morreira	W
Kenny Robertson	L
Albert Tumenov	W
Igor Araujo	L
Leandro Silva	W
Wagner Prado	W
Itamar Rosa	W
Ederson Macedo	W
Eder Jones	W
Edilberto de Oliveira	W
Giovanni Francisco	W
Willans Santos	W
Richard Smith	W
Marcelo Guimaraes	L
Jackson Mora	W
Jacob Quintana	W
Potcho Potcho	W
Antonio Mendes	W
Bruno Silva	L
Rogerio de Souza Gama	W
Geronimo dos Santos	L
Brian Maulany	W
Junior Sumo	W
Maurilio de Souza da Silva	W
Beto Silva	W
Fabio Maldonado	L
Luis Santos	L
Luis Santos	W
