Marvin Vettori	L
Sean Strickland	L
George Sullivan	L
Danny Mitchell	W
Ildemar Alcantara	W
Nic Herron-Webb	W
Loutina Uriel	W
Ivica Truscek	W
Vitaliy Ostrovskiy	W
Rashid Magomadov	D
Rashid Magomedov	L
Dejan Milosevic	W
Raymond Jarman	W
Vaidas Valancius	W
Wilhelm Ott	W
Karim Mammar	W
Michele Verginelli	W
Lopez Owonyebe	W
Vener Galiev	W
Jim Wallhead	L
Islam Merzhaev	W
Vladimir Yushko	L
Sascha Kress	W
Apo Gatta Gome	W
Bastiaan Rejen	W
Marcin Krysztofiak	W
Sascha Kress	W
Tomas Sone	W
Krzysztof Kulak	L
Jean Francois Lenogue	L
Boris Jonstomp	D
Hans Stringer	W
Santa Rita	W
Joao Takeshita	W
Edgar Castaldelli Filho	L
Murilo Rosa Filho	W
