Kai Asakura	L
Shintaro Ishiwatari	L
Manel Kape	W
Alexandre Pantoja	L
Jenel Lausa	W
Jussier Formiga	L
Justin Scoggins	W
Wilson Reis	L
Willie Gates	W
Taylor Lapilus	L
Leandro Issa	L
Roland Delorme	W
Jung Gi Hong	W
Teruto Ishihara	W
Keisuke Fujiwara	W
Geun Do Park	W
Kenji Yamamoto	W
Kota Onojima	W
Tetsu Suzuki	W
Manabu Inoue	D
Teruyuki Matsumoto	W
Kazuhiro Ito	W
Satoshi Watanabe	W
Guy Delumeau	L
Kosuke Kindaichi	W
Yoshifumi Nakamura	W
Yusuke Kagiyama	D
Yo Saito	W
Motohiro Takenawa	W
Keiji Sakuta	W
Shinji Maeguchi	W
Atsushi Masukura	W
