Gleison Tibau	L
Jason High	W
Jorge Lopez	W
Musa Khamanaev	L
Bruno Murata	W
Fabricio Guerreiro	W
Akhmed Aliev	L
Nelson Carvalho	W
Koshi Matsumoto	W
Kevin Lee	L
Leandro Silva	L
Drew Dober	W
Rodrigo de Lima	W
Leonardo Santos	L
Juha-Pekka Vainikainen	W
Dakota Cochrane	L
Luis Palomino	W
Zack Surdyka	W
Marcus Edwards	W
Jorge Patino	L
Tyson Griffin	L
Mac Danzig	L
Jacob Volkmann	L
Cesar Avila	W
Mike Rio	W
Fabricio Camoes	L
Ashe Bowman	W
Jeremy Larsen	W
Alfredo Martinez	W
Charles Oliveira	L
Dan Lauzon	W
Evan Dunham	L
Cole Miller	W
Phillipe Nover	W
Tommy Wagner	W
Eric Regan	W
Jon Kecks	W
TJ Zasa	W
Peter Newsheller	W
Jose Rodriguez	W
Nic Stone	W
Mike Smith	W
Joe Cronin	W
Chris Collado	W
