Joe Richardson	W
Carl Wittstock	W
Morgan Sickinger	W
Eric Thomas	W
Austin Hubbard	W
John Ramirez	W
Demian Papagni	W
Dustin Parrish	D
Cliff Wright	W
Jared Downing	W
John Alessio	L
Donnie Bell	W
Jeremy Castro	W
Brian Geraghty	W
Chriss Woodruff	W
Jason Young	L
Charles Oliveira	L
Brandon Girtz	W
Pat Healy	L
Lance Wipf	W
Matt Veach	W
Hermes Franca	W
Lonnie Scriven	W
Ramiro Hernandez	L
Hermes Franca	W
Scott McAfee	W
Jeremy Ashley	L
Cole Williams	W
Ramiro Hernandez	L
Tristian Hansburger	W
Danny Rodriguez	W
Lucas Gwaltney	W
Micah Washington	W
Erik Koch	L
Jason Medina	W
Jeremy Castro	L
Willie Dale	W
Brady Wakeland	W
Alex Wakeland	W
Cody Clayes	W
Nathan Aber	W
