Damon Jackson	L
Miles Johns	L
Joshua Mosquea	W
George Pacurariu	L
Stephen Banaszak	W
Sam Guardiola	L
Diego Rivadeneira	W
Eli Tamez	L
Guido Cannetti	L
Byron Harlin	W
Sidney Skyler Cawdrey	W
Rubin Martinez	W
Yail Eligio	W
Homero Garcia	W
Nelson Salas	L
