Jaleel Willis	L
Chris Lozano	W
Jeremiah Wells	W
Rodolfo Barcellos	W
Tim Caron	W
Joaquin Buckley	L
James Boran	W
Montoyia Swilling	W
Evander Russ	W
Gil Pinheiro	W
Jeferson Negrini	L
Anderson Silva	W
