BJ Penn	W
Tatsuya Kawajiri	L
Conor McGregor	L
Charles Rosa	W
Manvel Gamburyan	D
Cub Swanson	L
Nam Phan	W
Diego Nunes	W
Donald Cerrone	L
Matt Wiman	W
George Sotiropoulos	W
Andre Winner	W
Spencer Fisher	W
Ross Pearson	L
Paul Kelly	W
Dale Hartt	W
Nate Mohr	W
Chas Jacquier	W
Melvin Guillard	L
Gray Maynard	L
Naoyuki Kotani	W
Jess Liaudin	L
Jim Wallhead	W
Said Khalilov	W
Paul Jenkins	W
Daniel Weichel	L
Jonas Ericsson	W
Arni Isaksson	L
Adrian Degorski	W
Fabricio Nascimento	L
Maciej Luczak	W
Dylan van Kooten	W
Kenneth Rosfort-Nees	W
Mohamed Omar	W
Kordian Szukala	W
