Jesse Ronson	W
Jonavin Webb	W
Rodrigo Cavalheiro	W
Elias Silverio	W
Dominique Steele	W
Michael Graves	W
Yasubey Enomoto	W
Saygid Izagakhmaev	L
Ben Askren	L
Burenzorig Batmunkh	W
Jose de Ribamar Machado Gomes	W
Dimitry Zebroski	W
Vasiliy Fedorych	W
Valery Mikalauskas	W
Aurel Pirtea	W
Bojan Velickovic	L
Ismail Aliev	W
Mahmud Musalov	W
Michal Elsner	W
Renat Lyatifov	W
Kirill Sukhomlinov	L
Sergey Faley	W
Ilya Martisyuk	W
Pavel Berioza	W
Dmitry Kromm	W
Artem Shokalo	W
Roman Mironenko	W
Vladimir Gonsharov	W
Vadim Korablin	L
