Muin Gafurov	W
Cory Sandhagen	L
Brian Kelleher	W
Marlon Vera	W
TJ Dillashaw	L
John Dodson	W
Michael McDonald	W
Rob Font	W
Francisco Rivera	W
Ian McCall	W
Alptekin Ozkilic	W
Ali Bagautinov	L
Phil Harris	W
Jose Maria	W
Azamat Gashimov	W
Yasuhiro Urushitani	W
Louis Gaudinot	L
Iliarde Santos	W
Francisco Nazareno Figueredo Jr.	W
Luiz Carlos Alves Neves	W
Renato Velame	W
Saulo Martins	W
Diego D'Avila	W
Alessandro Cordeiro	W
Felipe Alves	W
Alvino Jose Torres	W
Jetron Azevedo	W
Israel Silva	W
Larry Vargas	W
Cica Cica	W
Rafael Silva	L
Wagner Campos	W
Andre Luis	L
Erick Carlos Silva	L
Felipe Arantes	L
Marcio Sapo	W
Alexandre Chatuba	W
Nelson Velasques	L
Claudinei Rodriguez Lacerda	W
Heriton Alves	W
Mauricio Alves	W
