Jacob Noe	L
Mikhail Zayats	L
Tatsuya Mizuno	W
Dan Henderson	L
Robbie Lawler	W
Gegard Mousasi	L
Rameau Thierry Sokoudjou	W
Bobby Southworth	W
Mike Whitehead	W
Rodney Glunder	W
David Heath	W
Jason Lambert	L
Chuck Liddell	L
Mike Van Arsdale	W
Chael Sonnen	W
Travis Wiuff	W
Pierre Guillet	W
Cyrille Diabate	W
Jose Landi-Jons	W
Trevor Prangley	W
Jeremy Horn	W
Mauricio Rua	W
Marcelo Azevedo	W
Chuck Liddell	L
Elvis Sinosic	W
Kevin Randleman	L
Fedor Emelianenko	L
Tsuyoshi Kosaka	W
Kiyoshi Tamura	W
Maurice Smith	W
Tariel Bitsadze	W
Valentijn Overeem	L
Hiromitsu Kanehara	W
Jacob Zobnin	W
Travis Fulton	W
Dan Henderson	L
Kiyoshi Tamura	W
Mikhail Illoukhine	W
Brad Kohler	W
Zaza Tkeshelashvili	W
Lee Hasdell	W
Pedro Otavio	W
Dario Amorim	W
Augusto Menezes Santos	W
Fernando Cerchiari	W
Marco Vinicios	W
Claudio Palma	W
Manoel Vicente	W
