Ike Villanueva	L
Jeremy Hardy	L
Bubba McDaniel	L
Justin Wren	L
Gary Harling	W
Richard Odoms	L
Demoreo Dennis	L
Javier Rendon	W
Javier Rendon	L
Yonny Osuna	W
