Noah Ali	W
Bekbulat Magomedov	L
Olly Bradstreet	W
Joe Murphy	W
Bendy Casimir	W
Eben Kaneshiro	W
Omar Avelar	W
Kevin Croom	W
Caol Uno	L
Adrian Cruz	W
Thiago Alves Cavalcante Rodrigues	W
Jimmie Rivera	L
Rodolfo Marques Diniz	L
Tyson Nam	W
Justin Robbins	W
Chris David	W
Demetrious Johnson	L
Jeff Willingham	W
Nick Mamalis	W
Travis Marx	L
Josh Rave	W
Shane Brenner	W
Zach Lari	L
Neil Strausbaugh	W
Casey Beckstead	W
Brandon Shuey	W
Greg McFarland	W
Donald Cerrone	L
Sico Ly	W
Mike Justus	W
Douglas Evans	L
