Evgeny Erokhin	W
Amir Aliakbari	L
Bobby Brents	W
Curtis Blaydes	L
Timothy Johnson	L
Stefan Struve	L
Aleksei Oleinik	W
Jarjis Danho	W
Chris de la Rocha	W
Anthony Hamilton	L
Jared Rosholt	L
Nandor Guelmino	W
David Tkeshelashvili	W
Tadas Miceika	W
Farryh Mamadiev	W
Julian Bogdanov	W
Yuri Gorbenko	W
Evgeniy Timanovskiy	W
Ivan Bogdanov	W
Vladimir Abdulov	W
Ivan Gayvanovich	W
Dayman Lake	W
Jakub Beresinski	W
Michal Wlodarek	L
Dmitry Poberezhets	D
Piotr Milinski	W
Patryk Gaca	W
Blazej Wojcik	W
Michal Gutowski	D
Konstantin Gluhov	L
David Oliva	L
Karol Celinski	W
