Jason Jackson	L
Alex Morono	W
Erick Silva	W
Belal Muhammad	L
Emil Meek	L
Thiago Alves	L
Mike Pyle	W
Hernani Perpetuo	W
Matt Brown	L
Dan Miller	W
Forrest Petz	W
Tyler Stinson	W
Tyron Woodley	L
Evangelista Santos	W
Marius Zaromskis	W
Joshua Burkman	W
Keto Allen	W
Joe Riggs	W
Chase Degenhardt	W
Jason High	L
George Belanger	W
Victor Bachman	W
Andrew Buckland	W
Tim Skidmore	W
Mike Ricci	L
Chad Freeman	W
Ryan Machan	W
Jeff Harrison	W
Justin Bermudez	W
Hollis Huggins	W
Samuel Guillet	L
Dave Pariseau	W
Kevin Manderson	W
Chris Ade	W
Adam Thomas	W
Garret Vernoy	W
Gavin Hesson	L
Lindsey Hawkes	W
Kevin Manderson	L
Jason Geiger	W
Tim Jenson	L
Tom Wutpunne	W
Josh Kretjo	W
Rory MacDonald	L
