Nick Ammerman	L
Mehdi Baghdad	L
Toby Grear	W
Jared Muir	W
Jason Gonzalez	W
Jimmy Spicuzza	L
Dominique Robinson	L
Chris Kirtley	W
Joshua Aveles	W
Devin Benjamin	W
Ernest Chavez	L
Kris Bien	W
