David Branch	W
Viscardi Andrade	W
	W
Anatoly Tokov	L
Bruno Silva	L
Gegard Mousasi	L
Brandon Halsey	W
Paul Bradley	W
Kendall Grove	W
Vyacheslav Vasilevsky	W
Vyacheslav Vasilevsky	W
Melvin Manhoef	D
Yasubey Enomoto	W
Brandon Halsey	L
Tito Ortiz	L
Brennan Ward	W
Doug Marshall	W
Brett Cooper	W
Maiquel Falcao	W
Anthony Ruiz	W
Ikuhisa Minowa	W
Julio Paulino	W
Vitor Vianna	W
Brian Rogers	W
Zelg Galesic	W
Marcos Santana	W
Brett Cooper	W
Nick Wagner	W
Hector Lombard	L
Bryan Baker	W
Jared Hess	W
Matt Major	W
Sean Salmon	W
Jean Francois Lenogue	W
Maksim Nevolia	W
Jordan Radev	L
Patrik Kincl	W
Petras Markevicius	W
Bubba McDaniel	W
Gregory Babene	W
Mikko Suvanto	W
Diego Visotzky	W
Lalashov Zakir	W
Scott Henze	W
Andre Balschmieter	W
Murad Magomedov	W
Jose Landi-Jons	L
Jacare Souza	L
Shavkat Urakov	W
Murad Magomedov	W
Vasily Novikov	W
Beslan Isaev	W
Jose Landi-Jons	L
Sergey Naumov	W
Sergey Gubin	W
Ubaidula Chopolaev	W
Musa Pliev	W
Vasily Krilov	W
Sergei Akinin	W
Murad Madomedov	W
Vener Galiev	W
Pavel Jaroslavtcev	W
Evgenij Zaviazochnikov	W
Jakov Burbolenko	W
Vasiliy Blinov	W
Jeihun Aliev	W
Magomed Sultanakhmedov	W
Vener Galiev	L
Abdul Malaaiev	W
Beslan Isaev	L
Anton Veisbekker	W
Alexander Jakovlev	W
Zulfinar Sultanmagomedov	W
