Timur Valiev	L
Elvin Leon Brito	W
Anthony Birchak	L
Larry DiGiulio	W
Deven Jones	W
Giovanni Moljo	W
Aaron Williams	L
Sean Santella	L
Cody Stevens	L
Tenkei Oda	W
Bao Quach	L
Justin Smitley	W
David Rasouli	W
Casey Olson	L
Fernando Arreola	W
George Roop	L
Austin Pascucci	W
Michael Barney	W
Floyd Saveda	W
