Yushin Okami	L
Caio Magalhaes	W
Sean Loeffler	D
Tony Lopez	W
Robert Turner	W
BJ Lacy	W
Rick Randolph	W
Alijah Reni	W
John Devine	L
Rafael del Real	W
Rick Cheek	W
Dennis Bacon	W
Luke Pyle	W
Josh Hall	L
Mike Martin	W
Andrew Montero	W
