Rasul Shovhalov	L
Oberdan Vieira Tenorio	L
Shane Burgos	L
Clay Collard	W
Mike de la Torre	L
Akbarh Arreola	W
Ary Santos	W
Geraldo Coelho de Lima Neto	W
Leandro Vasconcelos	W
Dimitry Zebroski	W
Rafael Alves	W
Sebastian Latorre	W
Silvio Jose da Silva	W
Rafael Addario Bastos	W
Jamil Silveira da Conceicao	W
Silmar Nunes	L
Neliton Jose Furtado	W
Alexandre Alcantara	W
Rondinelli Rodrigues Gomes	L
Michel Addario Bastos	W
Nilton Eduardo Silva dos Santos	W
Danielson Gomes dos Santos	W
Danielson Gomes dos Santos	D
Oberdan Vieira Tenorio	W
Caio Felipe Bittencourt da Silva	W
Elielson Almeida	W
Fabricio Guerreiro	L
Caio Felipe Bittencourt da Silva	W
Alisson Deivid Rodrigues	D
Alex Marcos Correira Ferreira	L
