Nikita Krylov	L
Corey Anderson	L
Misha Cirkunov	W
Justin Ledet	W
Khalil Rountree Jr.	W
Henrique da Silva	W
Cheick Kone	W
Jedrzej Mackowiak	W
Stuart Austin	W
Rodrigo Jesus	W
Luiz Guilherme de Andrade	W
Henrique Silva Lopes	L
Fabio Augusto de Assis Vasconcelos	W
Klidson Abreu	L
Murilo Grittz	W
Marck Polimeno	W
Ricardo Pandora	W
Andrew Flores Smith	W
Wagner Prado	L
Joao Vitor Lopes da Silva	W
Vitor Casanova	W
Francisco Francisco	W
