Cory Sandhagen	L
Joe Soto	W
Alejandro Perez	L
Brian Kelleher	L
Luke Sanders	W
Brad Pickett	W
Jimmie Rivera	L
Leandro Issa	W
Frankie Saenz	L
Russell Doane	W
Vaughan Lee	W
Wilson Reis	W
Urijah Faber	L
Iliarde Santos	W
Pedro Nobre	D
Hacran Dias	L
Michihiro Omigawa	W
Felipe Arantes	W
Ricardo Lamas	W
Manuelo Morales	W
Francisco Trinaldo	W
Francisco Mario Schembri	W
Armando Gomes da Silva	W
Joao Paulo Rodrigues de Souza	W
Viscardi Andrade	W
Jackson Pontes	W
Marinho Moreira da Rocha	W
Jamil Silveira da Conceicao	W
Francisco Silva	W
Mauricio Reis	L
Alexandre Alcantara	W
Rafael Carvalho	W
Almir Lira Nascimento	W
Carlos Aldenis	W
Furdjel de Windt	W
Henrique Mello	L
Elielson Almeida	W
Ronie Ronie	W
Andre Luis Machado Oliveira	L
Rerison Araujo	W
Ivanildo Santos	W
Michel Addario Bastos	W
Rafael Bastos	W
Renenson Greugy Costa da Silva	W
Ari Mao de Pedra	W
Erlon Gabriel	W
