Laureano Staropoli	W
Daniel Rodriguez	L
Thiago Alves	W
Niko Price	L
Ricky Rainey	W
Sergio Moraes	L
Belal Muhammad	L
Alex Garcia	W
Alex Oliveira	L
Alex Oliveira	D
Sabah Homasi	W
John Howard	W
Matt Brown	L
George Sullivan	W
Dhiego Lima	W
Marcio Alexandre Jr.	W
Hernani Perpetuo	W
Neil Magny	L
Artenas Young	W
Pete Spratt	W
Danny Castillo	L
Jorge Masvidal	L
Justin Salas	W
Bernardo Magalhaes	W
Tye Brown	W
Mario Ramos	W
Cody Pfister	W
Cris Leyva	W
Ricky Musgrave	W
Dom O'Grady	W
Bobby Green	W
Dom O'Grady	D
Cody Garlett	W
Jaime Jara	L
John Cronk	W
Marcio Navarro	W
Matt Butterfield	W
Matt Green	W
Brad Nordquist	W
July Guiterrez	W
Spencer Fisher	L
Luke Caudillo	L
Nathan Brown	W
Josh Barlowe	W
