Raulian Paiva	L
Rafael Dias	L
Tim Elliott	L
Nick Honstein	W
Chris Cariaso	L
Ian McCall	L
Iuri Alcantara	L
Maycon Silvan	W
Alan Barros	W
Leandro Higo	W
Emiliano Vatti	W
Jose Delgadillo	W
Daniel Lima	W
Eduardo Felipe	D
John Lineker	L
Luciano Aparecido Lopes	W
Renato Moicano	L
Armando Gomes da Silva	W
Antenor Pereira	W
Eder da Silva Santos	W
Renato Gomes	W
Paulo Dinis	W
Guilherme Matos Rodrigues	W
Fabio Pereira Correa	W
Guilherme Matos Rodrigues	L
Nelson Velasques	W
Marcio Cesar	W
Genair da Silva	L
Gilmar Dutra Lima	W
Adriano Silva	W
Diego Battaglia	W
Giovani de Lima Custodio	W
Marcos Rodrigues dos Santos	L
Rogerio de Souza Gama	W
Diego Braga Alves	L
Rivanio Regiz	W
Rafael Bastos	W
Michel Addario Bastos	W
Adson Lira Nascimento	D
Bruno Dantas	W
Alexandre Alcantara	W
Glauco Correa	W
