Ismail Naurdiev	L
Curtis Millender	L
Luan Chagas	W
Rob Wilkinson	W
Brandon Thatch	W
John Howard	L
Dong Hyun Kim	L
Paulo Thiago	W
Tommy Depret	W
John Alessio	W
Derrick Noble	W
Carlos Alexandre Pereira	W
Robert Jocz	W
Leandro Silva	W
Jorge Santiago	L
Evangelista Santos	W
Kazuo Misaki	L
Nathan Schouteren	W
Shiko Yamashita	W
Kurt Verschueren	W
Rolandas Agrba	W
Dennis de Rus	W
Rody Trost	W
Alexander Penao	W
Stefan Klever	L
Nathan Schouteren	L
Patrick Vallee	D
Arschak Dahabagian	W
Dennis van Asselt	W
Sebastiaan Rijtslag	W
Hubert Veenendaal	W
Mingoes Pelupessy	W
Marc Lange	W
