Karl Moore	L
James Mulheron	W
Fabian Edwards	L
Victor Cheng	W
Andy Manzolo	W
Tommy Quinn	W
Ibragim Chuzhigaev	L
Andrzej Bachorz	W
Brad Conway	W
Conor Cooke	L
Ion Pascu	L
Nills van Noord	W
Alex Minogue	W
Yvan Sorel	W
Denniston Sutherland	W
Valentino Petrescu	W
Matt Howard	W
Earl Brown	W
Stuart Tyrie	W
Nills van Noord	L
Tomas Siaucila	W
Jack Marshman	L
Chris Fields	L
Zelg Galesic	L
Cathal Pendred	W
Andrius Juska	W
Paul Moore	W
Ronan McKay	L
Jason Muldoon	W
Shaun Lomas	W
Jordan James	L
Jay Keiron	W
Clifford Hall	L
Mamarizaev Jahongir	D
Christian Lewis	W
Chris Ram	W
Nathan Boyce	W
Andrew Punshon	L
Jordan James	L
Mark Oates	W
Karl Amoussou	L
