Chris Honeycutt	L
Bola Omoyele	W
Alan Johnston	L
Leigh Cohoon	W
Martin Wilby	W
Shane Omer	L
Danny Welsh	W
Arunas Klimavicius	W
Cody McKenzie	L
Jacek Toczydlowski	W
Tim Newman	L
Chris Stringer	W
Neil Harwood	W
Luke Smith	W
Mark Glover	L
Daniel Thomas	L
Murad Utsaev	W
Neil Fraser	W
