Nikita Krylov	L
Jeremy Kimball	L
Viktor Nemkov	L
Denis Smoldarev	L
Marcin Tybura	L
Tibor Joni	W
Travis Wiuff	W
Bob Sapp	W
Jeff Monson	L
Miodrag Petkovic	W
Miodrag Petkovic	W
Florian Noje	W
Jordan Radev	L
Matteo Minonzio	W
Tibor Varga	W
Junior Santiago	W
Ivan Sotes	W
Petr Ondrus	W
Jan Blachowicz	L
Marko Igrc	D
Amir Lekaj	W
Alfredo Achilli	W
Jose Rodolfo	W
Rodney Glunder	W
David Mignoid	W
Laszlo Czene	W
Gerhard Gorewoda	W
Peter Hiravy	W
Hrvoje Kisicek	W
Dejan Mitrovski	W
Andrej Georgijev	W
Rok Merkus	W
