Phil Davis	L
Gegard Mousasi	L
Chael Sonnen	W
Rafael Carvalho	W
Vitor Belfort	W
Eryk Anders	W
Derek Brunson	L
Yoel Romero	L
Luke Rockhold	L
CB Dollaway	W
Chris Weidman	L
Gegard Mousasi	W
Mark Munoz	W
Phil Davis	L
Dan Henderson	W
Ryan Bader	W
Jon Jones	L
Randy Couture	W
Quinton Jackson	L
Mauricio Rua	L
Mauricio Rua	W
Rashad Evans	W
Thiago Silva	W
Tito Ortiz	W
Rameau Thierry Sokoudjou	W
Kazuhiro Nakamura	W
David Heath	W
Sam Hoger	W
Vernon White	W
Dimitiri Wanderley	W
BJ Penn	W
Sam Greco	W
Michael McDonald	W
Rich Franklin	W
Stephan Bonnar	W
Kengo Watanabe	W
