Darren Till	L
Santiago Ponzinibbio	L
Vinicius Bohrer	W
Valdir Silva Sabino	W
Jose Gomes	W
Adilson Ribiero Jr.	W
Helio Abicassiz	W
Antonio Silva Jr.	W
Guilherme Vasconcelos	L
Fabio Ferreira	W
Rafael D'Alseco	W
Levi da Costa	W
Tiago Passos	W
Gil de Freitas	W
Elder Lara	W
Tadeu Mendonca	W
Fabiano Sales	W
Andre Santos	W
Julian Fabrin Soares	W
Alexandre Barros	W
Edilberto de Oliveira	L
Hernani Perpetuo	L
Jonathan Jonathan	W
Flavio Alvaro	W
Edilson Florencio	W
Ivan Ivan	W
Igor Fernandes	L
Jorge Silva	L
Leandro Silva	L
Julian Fabrin Soares	W
Ricardo Petrucio	W
Vitor Hugo Rodrigues Passos	L
