Khamzat Chimaev	L
Alen Amedovski	W
Jack Marshman	L
Kevin Holland	L
Charles Byrd	L
Jose Otavio dos Santos Lacerda	W
Cheick Kone	W
Charlie Ward	W
Markus Di Gallo	W
Jesse Taylor	L
Chris Fields	W
Tomas Penz	W
Matt Ewin	W
Pavel Kusch	L
Frank Trigg	L
James Zikic	W
Johnny Gillan	W
Marius Liaukevicius	W
Danny Welsh	W
Matt Thorpe	W
Denniston Sutherland	L
Bohumil Lungrik	W
Tommy Gunn	W
Jake Bostwick	W
Tom Watson	L
Jake Bostwick	D
Christos Petroutsos	W
Mihaly Dobrai	W
Mario Valentic	W
Edgaras Pilvinis	W
Gary Savage	W
Jim Wallhead	L
Nigel Whitear	W
