Hakon Foss	L
Jason Radcliffe	L
Marvin Vettori	L
Roberto Rigamonti	D
Simeon Thoresen	W
Jonatan Westin	L
Bruno Carvalho	W
Patrick Vallee	W
Ben Alloway	L
Seydina Seck	W
Vladimir Opanasenko	W
Ali Arish	L
Collin Reuter	W
Matt Inman	W
Florent Betorangal	W
Alexei Roberts	W
Danny Roberts	L
Tommy Quinn	W
Richard Griffin	W
Robert Cartell	W
Chris Fields	L
Brian Foster	L
Miguel Bernard	W
Norman Paraisy	L
Allan Love	W
Aurelijus Kerpe	W
Denniston Sutherland	L
Shaun Lomas	W
Lola Bamgbala	W
Chris Greig	W
Mark Weir	L
Dorlan O'Malley	W
Shahid Hussain	W
Darren Guisha	W
James Elson	W
George Tistonias	W
John Hathaway	L
Mamarizaev Jahongir	W
Jake Bostwick	W
Kym Farid	W
Edgelson Lua	W
Fernando Saucedo	W
Sebastien Grandin	L
Jake Blyth	L
Clifford Hall	L
Marius Zaromskis	L
Paul Liggins	W
