Tom Lawlor	L
Alan Belcher	L
Ryan Jensen	W
John Salter	L
Matt Horwich	W
Vernon White	W
Solomon Hutcherson	W
Travis Lutter	L
Nate Quarry	L
Wilson Gouveia	L
Jason Lambert	W
Demian Maia	L
Joe Doerksen	W
Yushin Okami	L
Rory Singer	W
Rich Franklin	L
Chris Leben	W
Ed Herman	W
Neil Berry	W
Fritz Paul	W
Jerry Spiegel	W
Gideon Ray	W
Patrick Cote	L
Kalib Starnes	L
Joe Doerksen	W
Chris Fontaine	W
Shonie Carter	L
Marvin Eastman	L
Jason Brilz	L
Matt Horwich	L
Antony Rea	W
Ulysses Castro	W
Bill Mahood	L
Jeromie Sills	W
Yan Pellerin	W
Cameron Brown	W
Shannon Ritch	W
Chris Peak	W
Bill Mahood	W
Shane Biever	W
Ken Manderson	W
