Khamzat Chimaev	L
Hakon Foss	W
Perry Goodwin	W
Jefferson George	W
Terry Brazier	L
Tim Barnett	W
Kams Ekpo	W
Richie Smullen	D
Tim Barnett	L
Jai Herbert	W
Tommy McCafferty	W
Shaun Luther	W
Alex Masuku	W
John Redmond	W
