Nate Maness	W
Josh Hill	W
Leandro Issa	W
Erik Perez	L
Ulka Sasaki	W
Rocky Lee	W
Cyril Ericher	W
Osman Minbatirov	W
Cyrille Dimbas	W
Magomed Bibulatov	L
Nicolas Joannes	W
Chresus Mokima	W
Steve Polifonte	W
Souksavanh Khampasath	W
Isa Abiev	W
