Piotr Strus	L
Paul Byrne	W
Cheick Kone	L
Conor Cooke	W
Roggy Lawson	W
Harry McLeman	L
Andrew Punshon	W
Danny Tombs	W
Avi Jack	W
Alex Minogue	W
Qasim Shafiq	L
Shaun Lomas	W
David Round	L
John Santry	W
Chris Rice	W
Chris Fishgold	L
Steven Dinsdale	L
Malcolm Richardson	W
Gavin Sterritt	L
Avi Jack	L
Leigh Cohoon	L
Ant Davies	W
Leigh Cohoon	L
Paul Hopkins	W
