Merab Dvalishvili	L
Tom Duquesnoy	L
Sean O'Malley	L
Cody Stamann	L
Jared Papazian	W
Nick Mamalis	W
Marvin Blumer	W
Rob Gooch	W
Leandro Higo	L
Luke Sanders	L
Joe Murphy	W
Jeff Martin	W
Joe Soto	L
Eric Winston	W
Zac Chavez	W
Kevin Michel	W
German Baltazar	W
Octavio Morales	W
Bobby Sanchez	W
Jared Papazian	L
Paul Amaro	W
Marvin Madariaga	W
John Sassone	W
Justin Santistevan	W
Paul Amaro	L
John Sassone	W
