Karol Rosa	L
Tracy Cortez	L
Irene Aldana	L
Jan Finney	W
Mariana Morais	W
Filonilda Trindade da Conceicao	W
Daiane Firmino	W
Nubia Santos do Nascimento	W
Suvi Salmimies	L
Molly McCann	W
Juliana Leite	W
Silvana Gomez Juarez	L
Vanessa Guimaraes	L
Gloria Bravo	W
Suelen Pereira	W
Juliana Werner	L
Camila Lima	L
Natalie Santos	W
