Jared Cannonier	L
Israel Adesanya	L
Derek Brunson	W
Daniel Cormier	L
Michael Bisping	L
Nick Diaz	D
Chris Weidman	L
Chris Weidman	L
Stephan Bonnar	W
Chael Sonnen	W
Yushin Okami	W
Vitor Belfort	W
Chael Sonnen	W
Demian Maia	W
Forrest Griffin	W
Thales Leites	W
Patrick Cote	W
James Irvin	W
Dan Henderson	W
Rich Franklin	W
Nate Marquardt	W
Travis Lutter	W
Rich Franklin	W
Chris Leben	W
Tony Fryklund	W
Yushin Okami	L
Curtis Stout	W
Jorge Rivera	W
Ryo Chonan	L
Lee Murray	W
Jeremy Horn	W
Waldir dos Anjos	W
Daiju Takase	L
Carlos Newton	W
Alexander Otsuka	W
Alex Stiebling	W
Roan Carneiro	W
Hayato Sakurai	W
Israel Albuquerque	W
Tetsuji Kato	W
Claudionor Fontinelle	W
Jose Barreto	W
Luiz Azeredo	L
Raimundo Pinheiro	W
Fabricio Camoes	W
