Kevin Croom	L
Isaiah Chapman	W
Steve Smith	W
Matt Munsey	W
Aaron Williams	W
Genair da Silva	L
Ronnie Rogers	L
Aaron Williams	W
Zach Makovsky	L
Ed West	L
Jeff Curran	W
Jon Queiroz	L
Jessie Riggleman	L
Jonathan Mackles	W
Zac George	L
Harris Norwood	W
David Love	W
Joey Marimberga	W
Peter Duncan	L
Will Campuzano	L
Randy Steinke	W
Harris Norwood	L
Thomas Wagner	W
Antonio Banuelos	L
Matt Troyer	W
Aaron Williams	L
Joey Marimberga	W
Stephen Bass	L
Brock Kerry	W
Marcus Brimage	L
Tony Hervey	L
Chris Crumpton	W
Paul McAdams	W
