Neiman Gracie	L
Rory MacDonald	D
Paul Daley	W
Brian Foster	W
Jake Shields	W
Joao Zeferino	W
Yushin Okami	W
Rousimar Palhares	L
Dennis Hallman	W
Marcelo Alfaya	W
Joshua Burkman	L
Demian Maia	L
Erick Silva	W
Johny Hendricks	L
BJ Penn	D
Thiago Alves	W
Ben Saunders	W
Mike Pierce	W
Paulo Thiago	W
Akihiro Gono	W
Georges St-Pierre	L
Chris Wilson	W
Diego Sanchez	W
Roan Carneiro	W
Luigi Fioravanti	W
Kuniyoshi Hironaka	W
Thiago Alves	W
Joshua Burkman	W
Brock Larson	W
Jeff Joslin	W
Kengo Ura	W
Shonie Carter	W
Gabe Garcia	W
Kyle Jensen	W
Solomon Hutcherson	D
Wilson Gouveia	L
Eric Tix	W
Dan Hart	W
Felix Alvarez	W
Mike Pyle	L
