Kevin Holland	L
Jackie Gosh	W
Chris Harris	W
Logan Storley	L
Vinicius de Jesus	W
Justin Patterson	W
Jackie Gosh	L
Chris Heatherly	W
Kyle Kurtz	W
Stacy Bacon	W
Kalel Robinson	W
Bryant West	W
Wesley Sullivan	W
