Diego Nunes	L
Doo Won Seo	L
Doo Won Seo	W
Tatsuya Kawajiri	L
Mitsuhiro Ishida	W
Sami Aziz	W
Hideo Tokoro	W
Hiroyuki Takaya	L
Bibiano Fernandes	L
Shinya Aoki	L
Kultar Gill	W
Shinya Aoki	W
Eddie Alvarez	L
Kotetsu Boku	W
Kazuyuki Miyata	W
Eiji Mitsuoka	L
Jason Ireland	W
Shinya Aoki	L
Luiz Azeredo	W
Tatsuya Kawajiri	L
Hayato Sakurai	L
Yves Edwards	W
Kenichiro Togashi	W
Masakazu Imanari	W
Caol Uno	W
Sergey Golyaev	W
Gesias Cavalcante	W
Metin Yakut	W
Vitor Ribeiro	L
Takanori Gomi	W
Rumina Sato	W
Takumi Nakayama	W
Sami Hyyppa	W
Rafles la Rose	D
Olof Inger	W
Jani Lax	L
Marcus Peltonen	W
