Dominique Steele	L
Matt Inman	W
Juho Valamaa	W
Giovanni Melillo	W
Hakon Foss	W
Abdulmajid Magomedov	W
Florent Betorangal	W
Felipe Salvador Nsue Ayiugono	W
Fernando Gonzalez	L
David Gomez	W
Paul Bradley	L
Ben Askren	L
Bryan Baker	W
David Rickels	W
Chris Lozano	W
Jesus Martinez	W
Sam Alvey	L
Nathan Schouteren	W
Kazuhiro Nakamura	L
Trevor Prangley	D
John Doyle	W
Kazuhiro Hamanaka	W
Gregory Babene	W
Lucio Linhares	L
Min Suk Heo	W
Mike Dolce	W
Dmitry Samoilov	W
Arman Gambaryan	L
Mark O'Toole	W
Alexander Yakovlev	W
Brian Maulany	W
Lee Chadwick	W
Colin McKee	W
Marcello Salazar	D
