Jai Herbert	W
John Makdessi	W
Bobby Green	W
Alexander Hernandez	L
Evan Dunham	W
James Vick	L
Jim Miller	W
Kevin Lee	L
Paul Felder	W
Yancy Medeiros	W
Ross Pearson	W
Chad Laprise	W
Norman Parke	W
Akbarh Arreola	W
Leandro Silva	W
Michael Chiesa	L
Jesse Ronson	W
Piotr Hallmann	L
Mike Rio	W
CJ Keith	W
Gleison Tibau	L
Delson Heleno	W
Adriano Martins	W
Derrick Burnsed	W
Joao Paulo Rodrigues de Souza	W
Bruno Leandro Soares Lobato	W
Iuri Alcantara	L
Flavio Alvaro	W
Luiz Firmino	W
Junior Lava	W
Marcone Bezerra	W
Vinicius Alves Bohrer	W
Edval Pedroso	W
