Ryan Scope	W
Myles Price	L
David Khachatryan	W
Kuat Khamitov	D
Islam Begidov	L
Igor Egorov	W
Declan Dalton	W
Joe McColgan	L
Nathan Jones	W
Roberto Rigamonti	W
Tomasz Jakubiec	W
Igeu Kabesa	L
Francois Kabulu	W
Konrad Iwanowski	W
Chris Boujard	L
Diego Coloma	W
Mick Kay	W
Kieran O'Donnell	W
